frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 14, 2025 19:08:35.674734000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb82a,,44229.0,1883.0,0x0010,502.0,-1.0,0xb9d1,0101080a6bfa1847272083d1,,,,Benign
"Jan 14, 2025 19:08:35.674774000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb829,,44229.0,1883.0,0x0018,502.0,-1.0,0x47ed,0101080a6bfa1847272083d1,,,,Benign
"Jan 14, 2025 19:08:35.674798000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb828,,44229.0,1883.0,0x0010,502.0,-1.0,0x8f91,0101080a6bfa1847272083d1,,,,Benign
"Jan 14, 2025 19:08:35.674823000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbbdd,,44229.0,1883.0,0x0018,502.0,-1.0,0x4aed,0101080a6bfa1847272083d1,7738.0,,,Benign
"Jan 14, 2025 19:08:35.683812000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0433,,1883.0,44229.0,0x0010,3329.0,-1.0,0x0dd3,0101080a2720b1716bfa1847,,,,Benign
"Jan 14, 2025 19:08:35.683843000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0432,,1883.0,44229.0,0x0010,3374.0,-1.0,0x0256,0101080a2720b1716bfa1847,,,,Benign
"Jan 14, 2025 19:08:35.683852000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0431,,1883.0,44229.0,0x0010,3420.0,-1.0,0xfa8d,0101080a2720b1716bfa1847,,,,Benign
"Jan 14, 2025 19:08:40.873187000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x2854,,,,,,,,,,45630.0,53.0,Benign
"Jan 14, 2025 19:08:40.880715000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0xb81b,,,,,,,,,,53.0,45630.0,Benign
"Jan 14, 2025 19:08:40.880830000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x1e81,,,,,,,,,,35624.0,123.0,Benign
"Jan 14, 2025 19:08:40.886840000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0x7330,,,,,,,,,,123.0,35624.0,Benign
"Jan 14, 2025 19:08:54.693659000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdcc,,44229.0,1883.0,0x0018,502.0,-1.0,0xfb9d,0101080a6bfa62922720b171,2.0,,,Benign
"Jan 14, 2025 19:08:54.699767000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x042e,,1883.0,44229.0,0x0018,3420.0,-1.0,0x95eb,0101080a2720fbbb6bfa6292,2.0,,,Benign
"Jan 14, 2025 19:08:54.699801000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdcd,,44229.0,1883.0,0x0010,502.0,-1.0,0x7154,0101080a6bfa62982720fbbb,,,,Benign
"Jan 14, 2025 19:09:24.729624000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdca,,44229.0,1883.0,0x0018,502.0,-1.0,0x3bfb,0101080a6bfad7e62720fbbb,2.0,,,Benign
"Jan 14, 2025 19:09:24.737094000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x042d,,1883.0,44229.0,0x0018,3420.0,-1.0,0xab3d,0101080a272171106bfad7e6,2.0,,,Benign
"Jan 14, 2025 19:09:24.737128000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdcb,,44229.0,1883.0,0x0010,502.0,-1.0,0x86a5,0101080a6bfad7ed27217110,,,,Benign
"Jan 14, 2025 19:09:35.379094000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb822,,44229.0,1883.0,0x0010,502.0,-1.0,0x18f0,0101080a6bfb017f27217110,,,,Benign
"Jan 14, 2025 19:09:35.379134000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb821,,44229.0,1883.0,0x0018,502.0,-1.0,0x3c5b,0101080a6bfb017f27217110,,,,Benign
"Jan 14, 2025 19:09:35.379143000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb820,,44229.0,1883.0,0x0010,502.0,-1.0,0x7f45,0101080a6bfb017f27217110,,,,Benign
"Jan 14, 2025 19:09:35.379152000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb81f,,44229.0,1883.0,0x0018,502.0,-1.0,0xa249,0101080a6bfb017f27217110,,,,Benign
"Jan 14, 2025 19:09:35.379164000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb81e,,44229.0,1883.0,0x0010,502.0,-1.0,0xaf3c,0101080a6bfb017f27217110,,,,Benign
"Jan 14, 2025 19:09:35.379173000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbbd3,,44229.0,1883.0,0x0018,502.0,-1.0,0xc7b4,0101080a6bfb017f27217110,7738.0,,,Benign
"Jan 14, 2025 19:09:35.385021000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x042e,,1883.0,44229.0,0x0010,3465.0,-1.0,0x1c98,0101080a27219aa86bfb017f,,,,Benign
"Jan 14, 2025 19:09:35.385042000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x042d,,1883.0,44229.0,0x0010,3510.0,-1.0,0x111b,0101080a27219aa86bfb017f,,,,Benign
"Jan 14, 2025 19:09:35.385049000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x042c,,1883.0,44229.0,0x0010,3555.0,-1.0,0x0954,0101080a27219aa86bfb017f,,,,Benign
"Jan 14, 2025 19:09:40.891440000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xaea2,,,,,,,,,,59607.0,53.0,Benign
"Jan 14, 2025 19:09:40.898390000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x8ba3,,,,,,,,,,53.0,59607.0,Benign
"Jan 14, 2025 19:09:40.898482000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xc059,,,,,,,,,,48656.0,123.0,Benign
"Jan 14, 2025 19:09:40.903374000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xbd41,,,,,,,,,,123.0,48656.0,Benign
"Jan 14, 2025 19:09:50.718835000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x0d9e,,,,,,,,,,53740.0,53.0,Benign
"Jan 14, 2025 19:09:50.718858000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x0d9d,,,,,,,,,,53740.0,53.0,Benign
"Jan 14, 2025 19:09:50.724247000 GMT",91,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x6ad5,,,,,,,,,,53.0,53740.0,Benign
"Jan 14, 2025 19:09:50.724267000 GMT",75,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x6ae4,,,,,,,,,,53.0,53740.0,Benign
"Jan 14, 2025 19:09:50.724360000 GMT",98,eth:ethertype:ip:icmp:data,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,1,0x9e01,,,,,,,,,,,,Benign
"Jan 14, 2025 19:09:50.729468000 GMT",98,eth:ethertype:ip:icmp:data,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x00,61,1,0x84e8,,,,,,,,,,,,Benign
"Jan 14, 2025 19:09:50.729595000 GMT",84,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xc72b,,,,,,,,,,33827.0,53.0,Benign
"Jan 14, 2025 19:09:50.735173000 GMT",113,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x6aba,,,,,,,,,,53.0,33827.0,Benign
"Jan 14, 2025 19:09:55.398617000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdc2,,44229.0,1883.0,0x0018,502.0,-1.0,0x0702,0101080a6bfb4fb327219aa8,2.0,,,Benign
"Jan 14, 2025 19:09:55.405401000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0429,,1883.0,44229.0,0x0018,3555.0,-1.0,0x9cde,0101080a2721e8dc6bfb4fb3,2.0,,,Benign
"Jan 14, 2025 19:09:55.405433000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdc3,,44229.0,1883.0,0x0010,502.0,-1.0,0x78ce,0101080a6bfb4fb92721e8dc,,,,Benign
"Jan 14, 2025 19:10:25.434601000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdc0,,44229.0,1883.0,0x0018,502.0,-1.0,0x4375,0101080a6bfbc5072721e8dc,2.0,,,Benign
"Jan 14, 2025 19:10:25.440355000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0428,,1883.0,44229.0,0x0018,3555.0,-1.0,0xb231,0101080a27225e306bfbc507,2.0,,,Benign
"Jan 14, 2025 19:10:25.440381000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdc1,,44229.0,1883.0,0x0010,502.0,-1.0,0x8e22,0101080a6bfbc50c27225e30,,,,Benign
"Jan 14, 2025 19:10:35.373315000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb818,,44229.0,1883.0,0x0010,502.0,-1.0,0x3d3e,0101080a6bfbebd927225e30,,,,Benign
"Jan 14, 2025 19:10:35.373343000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb817,,44229.0,1883.0,0x0018,502.0,-1.0,0x3515,0101080a6bfbebd927225e30,,,,Benign
"Jan 14, 2025 19:10:35.373361000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb816,,44229.0,1883.0,0x0010,502.0,-1.0,0x8d88,0101080a6bfbebd927225e30,,,,Benign
"Jan 14, 2025 19:10:35.373372000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb815,,44229.0,1883.0,0x0018,502.0,-1.0,0x1a3e,0101080a6bfbebd927225e30,,,,Benign
"Jan 14, 2025 19:10:35.373385000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb814,,44229.0,1883.0,0x0010,502.0,-1.0,0x5513,0101080a6bfbebd927225e30,,,,Benign
"Jan 14, 2025 19:10:35.373401000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbbc9,,44229.0,1883.0,0x0018,502.0,-1.0,0xa849,0101080a6bfbebd927225e30,7738.0,,,Benign
"Jan 14, 2025 19:10:35.380713000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0429,,1883.0,44229.0,0x0010,3601.0,-1.0,0x2917,0101080a272285036bfbebd9,,,,Benign
"Jan 14, 2025 19:10:35.380734000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0428,,1883.0,44229.0,0x0010,3669.0,-1.0,0x17db,0101080a272285036bfbebd9,,,,Benign
"Jan 14, 2025 19:10:35.420662000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0427,,1883.0,44229.0,0x0010,3691.0,-1.0,0x15aa,0101080a2722852c6bfbebd9,,,,Benign
"Jan 14, 2025 19:10:40.907783000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x5bab,,,,,,,,,,35320.0,53.0,Benign
"Jan 14, 2025 19:10:40.913925000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x47b3,,,,,,,,,,53.0,35320.0,Benign
"Jan 14, 2025 19:10:40.914014000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xef8a,,,,,,,,,,41693.0,123.0,Benign
"Jan 14, 2025 19:10:40.919425000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0x3b69,,,,,,,,,,123.0,41693.0,Benign
"Jan 14, 2025 19:10:56.393643000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdb8,,44229.0,1883.0,0x0018,502.0,-1.0,0x0ff7,0101080a6bfc3df62722852c,2.0,,,Benign
"Jan 14, 2025 19:10:56.401554000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0426,,1883.0,44229.0,0x0010,3691.0,-1.0,0x7196,0101080a2722d7206bfc3df6,,,,Benign
"Jan 14, 2025 19:10:56.401585000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0423,,1883.0,44229.0,0x0018,3691.0,-1.0,0xa18b,0101080a2722d7206bfc3df6,2.0,,,Benign
"Jan 14, 2025 19:10:56.401610000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdb9,,44229.0,1883.0,0x0010,502.0,-1.0,0x7e01,0101080a6bfc3dfe2722d720,,,,Benign
"Jan 14, 2025 19:11:26.430582000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdb6,,44229.0,1883.0,0x0018,502.0,-1.0,0x48a9,0101080a6bfcb34b2722d720,2.0,,,Benign
"Jan 14, 2025 19:11:26.437235000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0422,,1883.0,44229.0,0x0018,3691.0,-1.0,0xb6dd,0101080a27234c746bfcb34b,2.0,,,Benign
"Jan 14, 2025 19:11:26.437270000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdb7,,44229.0,1883.0,0x0010,502.0,-1.0,0x9355,0101080a6bfcb35127234c74,,,,Benign
"Jan 14, 2025 19:11:36.526866000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb80e,,44229.0,1883.0,0x0010,502.0,-1.0,0x6dda,0101080a6bfcdabb27234c74,,,,Benign
"Jan 14, 2025 19:11:36.526896000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb80d,,44229.0,1883.0,0x0018,502.0,-1.0,0xf986,0101080a6bfcdabb27234c74,,,,Benign
"Jan 14, 2025 19:11:36.526906000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb80c,,44229.0,1883.0,0x0010,502.0,-1.0,0xa2e5,0101080a6bfcdabb27234c74,,,,Benign
"Jan 14, 2025 19:11:36.526912000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb80b,,44229.0,1883.0,0x0018,502.0,-1.0,0x90a3,0101080a6bfcdabb27234c74,,,,Benign
"Jan 14, 2025 19:11:36.526924000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb80a,,44229.0,1883.0,0x0010,502.0,-1.0,0x5f27,0101080a6bfcdabb27234c74,,,,Benign
"Jan 14, 2025 19:11:36.526930000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbbbf,,44229.0,1883.0,0x0018,502.0,-1.0,0x602d,0101080a6bfcdabb27234c74,7738.0,,,Benign
"Jan 14, 2025 19:11:36.534701000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0423,,1883.0,44229.0,0x0010,3736.0,-1.0,0x2c88,0101080a272373e56bfcdabb,,,,Benign
"Jan 14, 2025 19:11:36.534722000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0422,,1883.0,44229.0,0x0010,3782.0,-1.0,0x210a,0101080a272373e56bfcdabb,,,,Benign
"Jan 14, 2025 19:11:36.535702000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0421,,1883.0,44229.0,0x0010,3827.0,-1.0,0x1942,0101080a272373e66bfcdabb,,,,Benign
"Jan 14, 2025 19:11:40.925166000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x7b96,,,,,,,,,,45709.0,53.0,Benign
"Jan 14, 2025 19:11:40.935580000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x2224,,,,,,,,,,53.0,45709.0,Benign
"Jan 14, 2025 19:11:40.935681000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xa830,,,,,,,,,,45399.0,123.0,Benign
"Jan 14, 2025 19:11:40.942722000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xc27b,,,,,,,,,,123.0,45399.0,Benign
"Jan 14, 2025 19:11:56.546612000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdae,,44229.0,1883.0,0x0018,502.0,-1.0,0x1800,0101080a6bfd28ef272373e6,2.0,,,Benign
"Jan 14, 2025 19:11:56.552821000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x041e,,1883.0,44229.0,0x0018,3827.0,-1.0,0xaccf,0101080a2723c2176bfd28ef,2.0,,,Benign
"Jan 14, 2025 19:11:56.552867000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdaf,,44229.0,1883.0,0x0010,502.0,-1.0,0x89cf,0101080a6bfd28f52723c217,,,,Benign
"Jan 14, 2025 19:12:26.582598000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdac,,44229.0,1883.0,0x0018,502.0,-1.0,0x5476,0101080a6bfd9e432723c217,2.0,,,Benign
"Jan 14, 2025 19:12:26.588259000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x041d,,1883.0,44229.0,0x0018,3827.0,-1.0,0xc221,0101080a2724376c6bfd9e43,2.0,,,Benign
"Jan 14, 2025 19:12:26.588286000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbdad,,44229.0,1883.0,0x0010,502.0,-1.0,0x9f22,0101080a6bfd9e482724376c,,,,Benign
"Jan 14, 2025 19:12:37.325041000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb804,,44229.0,1883.0,0x0010,502.0,-1.0,0xb7d3,0101080a6bfdc8392724376c,,,,Benign
"Jan 14, 2025 19:12:37.325071000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb803,,44229.0,1883.0,0x0018,502.0,-1.0,0x0502,0101080a6bfdc8392724376c,,,,Benign
"Jan 14, 2025 19:12:37.325080000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb802,,44229.0,1883.0,0x0010,502.0,-1.0,0x7fe3,0101080a6bfdc8392724376c,,,,Benign
"Jan 14, 2025 19:12:37.325099000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb801,,44229.0,1883.0,0x0018,502.0,-1.0,0x56b5,0101080a6bfdc8392724376c,,,,Benign
"Jan 14, 2025 19:12:37.325108000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb800,,44229.0,1883.0,0x0010,502.0,-1.0,0x08cd,0101080a6bfdc8392724376c,,,,Benign
"Jan 14, 2025 19:12:37.325118000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbbb5,,44229.0,1883.0,0x0018,502.0,-1.0,0xca6c,0101080a6bfdc8392724376c,7738.0,,,Benign
"Jan 14, 2025 19:12:37.331983000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x041e,,1883.0,44229.0,0x0010,3872.0,-1.0,0x32c0,0101080a272461636bfdc839,,,,Benign
"Jan 14, 2025 19:12:37.332011000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x041d,,1883.0,44229.0,0x0010,3917.0,-1.0,0x2743,0101080a272461636bfdc839,,,,Benign
"Jan 14, 2025 19:12:37.332020000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x041c,,1883.0,44229.0,0x0010,3963.0,-1.0,0x1f7b,0101080a272461636bfdc839,,,,Benign
"Jan 14, 2025 19:12:40.947382000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x4d9c,,,,,,,,,,52223.0,53.0,Benign
"Jan 14, 2025 19:12:40.959584000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x789b,,,,,,,,,,53.0,52223.0,Benign
